in.position.x,in.position.y,in.forward_vector.x,in.forward_vector.y,in.speed_ms,in.steering_angle_deg,vaste.whalbase_position.x,vaste.whalbase_position.y,vaste.front_axle_position.x,vaste.front_axle_position.y,vaste.rear_axle_position.x,vaste.rear_axle_position.y,vaste.forward_vector.x,vaste.forward_vector.y,vaste.result.acceleration,vaste.result.steering_angle_deg,control_point_distance_to_path
10.7929771,33.9351435,-0.6395021,0.7687894,1.2681800,0.5386630,10.7929771,33.9351435,9.5779232,35.3958432,12.0080311,32.4744437,-0.6395021,0.7687894,0.5772733,0.5177746,-0.1287969
10.7547008,33.9856757,-0.6395021,0.7687894,1.2681800,0.5386630,10.7547008,33.9856757,9.5396469,35.4463755,11.9697548,32.5249759,-0.6395021,0.7687894,0.5772733,0.5307181,-0.1288875
10.7547008,33.9856757,-0.6395021,0.7687894,1.2681800,0.5386630,10.7547008,33.9856757,9.5396469,35.4463755,11.9697548,32.5249759,-0.6395021,0.7687894,0.5772733,0.5307181,-0.1288875
10.7163894,34.0362590,-0.6393795,0.7688913,1.2697808,0.5334025,10.7163894,34.0362590,9.5015684,35.4971526,11.9312103,32.5753654,-0.6393795,0.7688913,0.5767397,0.5294496,-0.1286781
10.7163894,34.0362590,-0.6393795,0.7688913,1.2697808,0.5334025,10.7163894,34.0362590,9.5015684,35.4971526,11.9312103,32.5753654,-0.6393795,0.7688913,0.5767397,0.5294496,-0.1286781
10.7163894,34.0362590,-0.6392568,0.7689933,1.2716520,0.5307180,10.7163894,34.0362590,9.5018014,35.4973463,11.9309773,32.5751717,-0.6392568,0.7689933,0.5761160,0.5162288,-0.1283754
10.6780287,34.0869244,-0.6392568,0.7689933,1.2716520,0.5307180,10.6780287,34.0869244,9.4634407,35.5480117,11.8926166,32.6258371,-0.6392568,0.7689933,0.5761160,0.5280846,-0.1284793
10.6780287,34.0869244,-0.6392568,0.7689933,1.2716520,0.5307180,10.6780287,34.0869244,9.4634407,35.5480117,11.8926166,32.6258371,-0.6392568,0.7689933,0.5761160,0.5280846,-0.1284793
10.6396171,34.1376758,-0.6391345,0.7690950,1.2736604,0.5294496,10.6396171,34.1376758,9.4252615,35.5989563,11.8539727,32.6763954,-0.6391345,0.7690950,0.5754465,0.5262157,-0.1282928
10.6396171,34.1376758,-0.6391345,0.7690950,1.2736604,0.5294496,10.6396171,34.1376758,9.4252615,35.5989563,11.8539727,32.6763954,-0.6391345,0.7690950,0.5754465,0.5262157,-0.1282928
10.6396171,34.1376758,-0.6390133,0.7691957,1.2757356,0.5280846,10.6396171,34.1376758,9.4254918,35.5991476,11.8537424,32.6762041,-0.6390133,0.7691957,0.5747548,0.5137770,-0.1279937
10.6011506,34.1885096,-0.6390133,0.7691957,1.2757356,0.5280846,10.6011506,34.1885096,9.3870253,35.6499814,11.8152759,32.7270378,-0.6390133,0.7691957,0.5747548,0.5154176,-0.1281152
10.6011506,34.1885096,-0.6390133,0.7691957,1.2757356,0.5280846,10.6011506,34.1885096,9.3870253,35.6499814,11.8152759,32.7270378,-0.6390133,0.7691957,0.5747548,0.5154176,-0.1281152
10.5626403,34.2394177,-0.6388912,0.7692971,1.2768167,0.5262156,10.5626403,34.2394177,9.3487471,35.7010823,11.7765335,32.7777531,-0.6388912,0.7692971,0.5743944,0.4996421,-0.1279453
10.5626403,34.2394177,-0.6388912,0.7692971,1.2768167,0.5262156,10.5626403,34.2394177,9.3487471,35.7010823,11.7765335,32.7777531,-0.6388912,0.7692971,0.5743944,0.4996421,-0.1279453
10.5626403,34.2394177,-0.6387706,0.7693972,1.2763056,0.5154176,10.5626403,34.2394177,9.3489761,35.7012724,11.7763045,32.7775630,-0.6387706,0.7693972,0.5745648,0.4800129,-0.1276480
10.5241360,34.2903331,-0.6387706,0.7693972,1.2763056,0.5154176,10.5241360,34.2903331,9.3104718,35.7521878,11.7378003,32.8284784,-0.6387706,0.7693972,0.5745648,0.4789977,-0.1277888
10.5241360,34.2903331,-0.6387706,0.7693972,1.2763056,0.5154176,10.5241360,34.2903331,9.3104718,35.7521878,11.7378003,32.8284784,-0.6387706,0.7693972,0.5745648,0.4789977,-0.1277888
10.4856644,34.3412052,-0.6386538,0.7694942,1.2748951,0.4996420,10.4856644,34.3412052,9.2722222,35.8032442,11.6991066,32.8791663,-0.6386538,0.7694942,0.5750350,0.4564235,-0.1276412
10.4856644,34.3412052,-0.6386538,0.7694942,1.2748951,0.4996420,10.4856644,34.3412052,9.2722222,35.8032442,11.6991066,32.8791663,-0.6386538,0.7694942,0.5750350,0.4564235,-0.1276412
10.4856644,34.3412052,-0.6385411,0.7695877,1.2729852,0.4789977,10.4856644,34.3412052,9.2724363,35.8034219,11.6988926,32.8789886,-0.6385411,0.7695877,0.5756716,0.4340935,-0.1273633
10.4472455,34.3920104,-0.6385411,0.7695877,1.2729852,0.4789977,10.4472455,34.3920104,9.2340174,35.8542270,11.6604737,32.9297937,-0.6385411,0.7695877,0.5756716,0.3956187,-0.1274139
10.4472455,34.3920104,-0.6385411,0.7695877,1.2729852,0.4789977,10.4472455,34.3920104,9.2340174,35.8542270,11.6604737,32.9297937,-0.6385411,0.7695877,0.5756716,0.3956187,-0.1274139
10.4088860,34.4427253,-0.6384342,0.7696764,1.2708056,0.4564234,10.4088860,34.4427253,9.1958611,35.9051105,11.6219109,32.9803401,-0.6384342,0.7696764,0.5763981,0.3302850,-0.1271814
10.4088860,34.4427253,-0.6384342,0.7696764,1.2708056,0.4564234,10.4088860,34.4427253,9.1958611,35.9051105,11.6219109,32.9803401,-0.6384342,0.7696764,0.5763981,0.3302850,-0.1271814
10.4088860,34.4427253,-0.6383376,0.7697565,1.2684892,0.3956187,10.4088860,34.4427253,9.1960445,35.9052626,11.6217275,32.9801879,-0.6383376,0.7697565,0.5771703,0.3091047,-0.1269433
10.3705778,34.4933428,-0.6383376,0.7697565,1.2684892,0.3956187,10.3705778,34.4933428,9.1577363,35.9558801,11.5834193,33.0308054,-0.6383376,0.7697565,0.5771703,0.2675973,-0.1269568
10.3705778,34.4933428,-0.6383376,0.7697565,1.2684892,0.3956187,10.3705778,34.4933428,9.1577363,35.9558801,11.5834193,33.0308054,-0.6383376,0.7697565,0.5771703,0.2675973,-0.1269568
10.3323060,34.5438672,-0.6382550,0.7698250,1.2671294,0.3302850,10.3323060,34.5438672,9.1196214,36.0065347,11.5449906,33.0811997,-0.6382550,0.7698250,0.5776235,0.2120381,-0.1267395
10.3323060,34.5438672,-0.6382550,0.7698250,1.2671294,0.3302850,10.3323060,34.5438672,9.1196214,36.0065347,11.5449906,33.0811997,-0.6382550,0.7698250,0.5776235,0.2120381,-0.1267395
10.3323060,34.5438672,-0.6381871,0.7698813,1.2673397,0.2675973,10.3323060,34.5438672,9.1197505,36.0066416,11.5448615,33.0810928,-0.6381871,0.7698813,0.5775534,0.2023685,-0.1265720
10.2940202,34.5943541,-0.6381871,0.7698813,1.2673397,0.2675973,10.2940202,34.5943541,9.0814646,36.0571285,11.5065757,33.1315797,-0.6381871,0.7698813,0.5775534,0.1661160,-0.1265245
10.2940202,34.5943541,-0.6381871,0.7698813,1.2673397,0.2675973,10.2940202,34.5943541,9.0814646,36.0571285,11.5065757,33.1315797,-0.6381871,0.7698813,0.5775534,0.1661160,-0.1265245
10.2556902,34.6448619,-0.6381328,0.7699263,1.2684374,0.2120381,10.2556902,34.6448619,9.0432379,36.1077219,11.4681425,33.1820019,-0.6381328,0.7699263,0.5771875,0.1267475,-0.1263205
10.2556902,34.6448619,-0.6381328,0.7699263,1.2684374,0.2120381,10.2556902,34.6448619,9.0432379,36.1077219,11.4681425,33.1820019,-0.6381328,0.7699263,0.5771875,0.1267475,-0.1263205
10.2556902,34.6448619,-0.6380893,0.7699624,1.2700275,0.1661160,10.2556902,34.6448619,9.0433206,36.1077904,11.4680599,33.1819334,-0.6380893,0.7699624,0.5766575,0.1248091,-0.1262132
10.2172969,34.6954105,-0.6380893,0.7699624,1.2700275,0.1661160,10.2172969,34.6954105,9.0049273,36.1583390,11.4296666,33.2324820,-0.6380893,0.7699624,0.5766575,0.0926506,-0.1261172
10.2172969,34.6954105,-0.6380893,0.7699624,1.2700275,0.1661160,10.2172969,34.6954105,9.0049273,36.1583390,11.4296666,33.2324820,-0.6380893,0.7699624,0.5766575,0.0926506,-0.1261172
10.1788349,34.7460077,-0.6380559,0.7699901,1.2718862,0.1267475,10.1788349,34.7460077,8.9665287,36.2089888,11.3911411,33.2830266,-0.6380559,0.7699901,0.5760379,0.0630150,-0.1259134
10.1788349,34.7460077,-0.6380559,0.7699901,1.2718862,0.1267475,10.1788349,34.7460077,8.9665287,36.2089888,11.3911411,33.2830266,-0.6380559,0.7699901,0.5760379,0.0630150,-0.1259134
10.1788349,34.7460077,-0.6380309,0.7700108,1.2738835,0.0926506,10.1788349,34.7460077,8.9665762,36.2090281,11.3910936,33.2829873,-0.6380309,0.7700108,0.5753722,0.0650871,-0.1258519
10.1402974,34.7966767,-0.6380309,0.7700108,1.2738835,0.0926506,10.1402974,34.7966767,8.9280387,36.2596971,11.3525562,33.3336562,-0.6380309,0.7700108,0.5753722,0.0364540,-0.1257136
10.1402974,34.7966767,-0.6380309,0.7700108,1.2738835,0.0926506,10.1402974,34.7966767,8.9280387,36.2596971,11.3525562,33.3336562,-0.6380309,0.7700108,0.5753722,0.0364540,-0.1257136
10.1016826,34.8474175,-0.6380151,0.7700238,1.2758946,0.0630150,10.1016826,34.8474175,8.8894539,36.3104628,11.3139113,33.3843722,-0.6380151,0.7700238,0.5747018,0.0128296,-0.1255182
10.1016826,34.8474175,-0.6380151,0.7700238,1.2758946,0.0630150,10.1016826,34.8474175,8.8894539,36.3104628,11.3139113,33.3843722,-0.6380151,0.7700238,0.5747018,0.0128296,-0.1255182
10.1016826,34.8474175,-0.6380069,0.7700307,1.2769156,0.0364540,10.1016826,34.8474175,8.8894696,36.3104758,11.3138956,33.3843592,-0.6380069,0.7700307,0.5743615,0.0145724,-0.1254978
10.0630027,34.8982030,-0.6380069,0.7700307,1.2769156,0.0364540,10.0630027,34.8982030,8.8507896,36.3612613,11.2752157,33.4351447,-0.6380069,0.7700307,0.5743615,-0.0104810,-0.1253163
10.0630027,34.8982030,-0.6380069,0.7700307,1.2769156,0.0364540,10.0630027,34.8982030,8.8507896,36.3612613,11.2752157,33.4351447,-0.6380069,0.7700307,0.5743615,-0.0104810,-0.1253163
10.0243109,34.9489814,-0.6380048,0.7700324,1.2763458,0.0128295,10.0243109,34.9489814,8.8121017,36.4120428,11.2365201,33.4859199,-0.6380048,0.7700324,0.5745514,-0.0368271,-0.1251162
10.0243109,34.9489814,-0.6380048,0.7700324,1.2763458,0.0128295,10.0243109,34.9489814,8.8121017,36.4120428,11.2365201,33.4859199,-0.6380048,0.7700324,0.5745514,-0.0368271,-0.1251162
10.0243109,34.9489814,-0.6380083,0.7700295,1.2748789,-0.0104810,10.0243109,34.9489814,8.8120951,36.4120373,11.2365268,33.4859254,-0.6380083,0.7700295,0.5750404,-0.0405950,-0.1251248
9.9856428,34.9997054,-0.6380083,0.7700295,1.2748789,-0.0104810,9.9856428,34.9997054,8.7734270,36.4627614,11.1978586,33.5366494,-0.6380083,0.7700295,0.5750404,-0.0649949,-0.1249155
9.9856428,34.9997054,-0.6380083,0.7700295,1.2748789,-0.0104810,9.9856428,34.9997054,8.7734270,36.4627614,11.1978586,33.5366494,-0.6380083,0.7700295,0.5750404,-0.0649949,-0.1249155
9.9470183,35.0503513,-0.6380173,0.7700220,1.2729137,-0.0368271,9.9470183,35.0503513,8.7347853,36.5133931,11.1592512,33.5873095,-0.6380173,0.7700220,0.5756954,-0.0927324,-0.1247161
9.9470183,35.0503513,-0.6380173,0.7700220,1.2729137,-0.0368271,9.9470183,35.0503513,8.7347853,36.5133931,11.1592512,33.5873095,-0.6380173,0.7700220,0.5756954,-0.0927324,-0.1247161
9.9470183,35.0503513,-0.6380329,0.7700091,1.2706798,-0.0649949,9.9470183,35.0503513,8.7347557,36.5133685,11.1592808,33.5873341,-0.6380329,0.7700091,0.5764401,-0.0969957,-0.1247546
9.9084450,35.1008960,-0.6380329,0.7700091,1.2706798,-0.0649949,9.9084450,35.1008960,8.6961824,36.5639132,11.1207075,33.6378787,-0.6380329,0.7700091,0.5764401,-0.1185242,-0.1245128
9.9084450,35.1008960,-0.6380329,0.7700091,1.2706798,-0.0649949,9.9084450,35.1008960,8.6961824,36.5639132,11.1207075,33.6378787,-0.6380329,0.7700091,0.5764401,-0.1185242,-0.1245128
9.8699269,35.1513430,-0.6380544,0.7699913,1.2683097,-0.0927324,9.8699269,35.1513430,8.6576235,36.6143264,11.0822303,33.6883595,-0.6380544,0.7699913,0.5772301,-0.1553748,-0.1243646
9.8699269,35.1513430,-0.6380544,0.7699913,1.2683097,-0.0927324,9.8699269,35.1513430,8.6576235,36.6143264,11.0822303,33.6883595,-0.6380544,0.7699913,0.5772301,-0.1553748,-0.1243646
9.8699269,35.1513430,-0.6380823,0.7699682,1.2668989,-0.1185242,9.8699269,35.1513430,8.6575705,36.6142825,11.0822833,33.6884035,-0.6380823,0.7699682,0.5777004,-0.1553973,-0.1244334
9.8314568,35.2017003,-0.6380823,0.7699682,1.2668989,-0.1185242,9.8314568,35.2017003,8.6191004,36.6646398,11.0438132,33.7387608,-0.6380823,0.7699682,0.5777004,-0.2737007,-0.1245492
9.8314568,35.2017003,-0.6380823,0.7699682,1.2668989,-0.1185242,9.8314568,35.2017003,8.6191004,36.6646398,11.0438132,33.7387608,-0.6380823,0.7699682,0.5777004,-0.2737007,-0.1245492
9.7929797,35.2520274,-0.6381185,0.7699382,1.2670618,-0.1553748,9.7929797,35.2520274,8.5805546,36.7149100,11.0054048,33.7891449,-0.6381185,0.7699382,0.5776461,-0.3839349,-0.1247303
9.7929797,35.2520274,-0.6381185,0.7699382,1.2670618,-0.1553748,9.7929797,35.2520274,8.5805546,36.7149100,11.0054048,33.7891449,-0.6381185,0.7699382,0.5776461,-0.3839349,-0.1247303
9.7929797,35.2520274,-0.6381735,0.7698925,1.2681067,-0.2737007,9.7929797,35.2520274,8.5804499,36.7148232,11.0055094,33.7892316,-0.6381735,0.7698925,0.5772978,-0.3723559,-0.1248661
9.7544346,35.3023536,-0.6381735,0.7698925,1.2681067,-0.2737007,9.7544346,35.3023536,8.5419048,36.7651494,10.9669643,33.8395577,-0.6381735,0.7698925,0.5772978,-0.4839103,-0.1249034
9.7544346,35.3023536,-0.6381735,0.7698925,1.2681067,-0.2737007,9.7544346,35.3023536,8.5419048,36.7651494,10.9669643,33.8395577,-0.6381735,0.7698925,0.5772978,-0.4839103,-0.1249034
9.7157941,35.3526875,-0.6382545,0.7698254,1.2696445,-0.3839349,9.7157941,35.3526875,8.5031106,36.8153558,10.9284777,33.8900192,-0.6382545,0.7698254,0.5767852,-0.5723648,-0.1250694
9.7157941,35.3526875,-0.6382545,0.7698254,1.2696445,-0.3839349,9.7157941,35.3526875,8.5031106,36.8153558,10.9284777,33.8900192,-0.6382545,0.7698254,0.5767852,-0.5723648,-0.1250694
9.7157941,35.3526875,-0.6383589,0.7697388,1.2714508,-0.4839103,9.7157941,35.3526875,8.5029122,36.8151913,10.9286761,33.8901837,-0.6383589,0.7697388,0.5761831,-0.5508225,-0.1253270
9.6770488,35.4030525,-0.6383589,0.7697388,1.2714508,-0.4839103,9.6770488,35.4030525,8.4641669,36.8655563,10.8899308,33.9405487,-0.6383589,0.7697388,0.5761831,-0.6509594,-0.1252291
9.6770488,35.4030525,-0.6383589,0.7697388,1.2714508,-0.4839103,9.6770488,35.4030525,8.4641669,36.8655563,10.8899308,33.9405487,-0.6383589,0.7697388,0.5761831,-0.6509594,-0.1252291
9.6381978,35.4534524,-0.6384846,0.7696346,1.2733959,-0.5723647,9.6381978,35.4534524,8.4250770,36.9157581,10.8513186,33.9911467,-0.6384846,0.7696346,0.5755347,-0.7206037,-0.1253787
9.6381978,35.4534524,-0.6384846,0.7696346,1.2733959,-0.5723647,9.6381978,35.4534524,8.4250770,36.9157581,10.8513186,33.9911467,-0.6384846,0.7696346,0.5755347,-0.7206037,-0.1253787
9.6381978,35.4534524,-0.6386301,0.7695139,1.2754050,-0.6509593,9.6381978,35.4534524,8.4248006,36.9155287,10.8515951,33.9913761,-0.6386301,0.7695139,0.5748650,-0.6921132,-0.1257376
9.5992376,35.5038950,-0.6386301,0.7695139,1.2754050,-0.6509593,9.5992376,35.5038950,8.3858404,36.9659713,10.8126349,34.0418187,-0.6386301,0.7695139,0.5748650,-0.7819625,-0.1255164
9.5992376,35.5038950,-0.6386301,0.7695139,1.2754050,-0.6509593,9.5992376,35.5038950,8.3858404,36.9659713,10.8126349,34.0418187,-0.6386301,0.7695139,0.5748650,-0.7819625,-0.1255164
9.5601896,35.5543642,-0.6387916,0.7693798,1.2764218,-0.7206035,9.5601896,35.5543642,8.3464856,37.0161859,10.7738936,34.0925425,-0.6387916,0.7693798,0.5745261,-0.8396616,-0.1256400
9.5601896,35.5543642,-0.6387916,0.7693798,1.2764218,-0.7206035,9.5601896,35.5543642,8.3464856,37.0161859,10.7738936,34.0925425,-0.6387916,0.7693798,0.5745261,-0.8396616,-0.1256400
9.5601896,35.5543642,-0.6389684,0.7692330,1.2758459,-0.7819625,9.5601896,35.5543642,8.3461497,37.0159069,10.7742295,34.0928214,-0.6389684,0.7692330,0.5747180,-0.8148257,-0.1260764
9.5211013,35.6048083,-0.6389684,0.7692330,1.2758459,-0.7819625,9.5211013,35.6048083,8.3070614,37.0663510,10.7351412,34.1432656,-0.6389684,0.7692330,0.5747180,-0.8962603,-0.1257545
9.5211013,35.6048083,-0.6389684,0.7692330,1.2758459,-0.7819625,9.5211013,35.6048083,8.3070614,37.0663510,10.7351412,34.1432656,-0.6389684,0.7692330,0.5747180,-0.8962603,-0.1257545
9.4820087,35.6551726,-0.6391587,0.7690749,1.2743703,-0.8396615,9.4820087,35.6551726,8.2676071,37.1164148,10.6964103,34.1939303,-0.6391587,0.7690749,0.5752099,-0.9493227,-0.1258504
9.4820087,35.6551726,-0.6391587,0.7690749,1.2743703,-0.8396615,9.4820087,35.6551726,8.2676071,37.1164148,10.6964103,34.1939303,-0.6391587,0.7690749,0.5752099,-0.9493227,-0.1258504
9.4820087,35.6551726,-0.6393619,0.7689060,1.2723957,-0.8962603,9.4820087,35.6551726,8.2672211,37.1160939,10.6967962,34.1942512,-0.6393619,0.7689060,0.5758681,-0.9251857,-0.1263519
9.4429333,35.7054331,-0.6393619,0.7689060,1.2723957,-0.8962603,9.4429333,35.7054331,8.2281457,37.1663545,10.6577208,34.2445118,-0.6393619,0.7689060,0.5758681,-0.9978372,-0.1259285
9.4429333,35.7054331,-0.6393619,0.7689060,1.2723957,-0.8962603,9.4429333,35.7054331,8.2281457,37.1663545,10.6577208,34.2445118,-0.6393619,0.7689060,0.5758681,-0.9978372,-0.1259285
9.4038854,35.7555858,-0.6395771,0.7687270,1.2701521,-0.9493227,9.4038854,35.7555858,8.1886890,37.2161671,10.6190818,34.2950045,-0.6395771,0.7687270,0.5766160,-1.0423950,-0.1259927
9.4038854,35.7555858,-0.6395771,0.7687270,1.2701521,-0.9493227,9.4038854,35.7555858,8.1886890,37.2161671,10.6190818,34.2950045,-0.6395771,0.7687270,0.5766160,-1.0423950,-0.1259927
9.4038854,35.7555858,-0.6398032,0.7685388,1.2677714,-0.9978371,9.4038854,35.7555858,8.1882593,37.2158095,10.6195115,34.2953621,-0.6398032,0.7685388,0.5774095,-1.0161644,-0.1265513
9.3648742,35.8056187,-0.6398032,0.7685388,1.2677714,-0.9978371,9.3648742,35.8056187,8.1492481,37.2658424,10.5805002,34.3453951,-0.6398032,0.7685388,0.5774095,-1.0830775,-0.1260403
9.3648742,35.8056187,-0.6398032,0.7685388,1.2677714,-0.9978371,9.3648742,35.8056187,8.1492481,37.2658424,10.5805002,34.3453951,-0.6398032,0.7685388,0.5774095,-1.0830775,-0.1260403
9.3258881,35.8555439,-0.6400392,0.7683423,1.2663509,-1.0423949,9.3258881,35.8555439,8.1098137,37.3153942,10.5419625,34.3956936,-0.6400392,0.7683423,0.5778830,-1.1150103,-0.1260666
9.3258881,35.8555439,-0.6400392,0.7683423,1.2663509,-1.0423949,9.3258881,35.8555439,8.1098137,37.3153942,10.5419625,34.3956936,-0.6400392,0.7683423,0.5778830,-1.1150103,-0.1260666
9.3258881,35.8555439,-0.6402839,0.7681384,1.2665030,-1.0830773,9.3258881,35.8555439,8.1093487,37.3150068,10.5424275,34.3960810,-0.6402839,0.7681384,0.5778323,-1.0774080,-0.1266713
9.2868816,35.9054279,-0.6402839,0.7681384,1.2665030,-1.0830773,9.2868816,35.9054279,8.0703423,37.3648908,10.5034210,34.4459650,-0.6402839,0.7681384,0.5778323,-1.1367355,-0.1260735
9.2868816,35.9054279,-0.6402839,0.7681384,1.2665030,-1.0830773,9.2868816,35.9054279,8.0703423,37.3648908,10.5034210,34.4459650,-0.6402839,0.7681384,0.5778323,-1.1367355,-0.1260735
9.2478203,35.9553143,-0.6405375,0.7679269,1.2675439,-1.1150101,9.2478203,35.9553143,8.0307990,37.4143754,10.4648415,34.4962532,-0.6405375,0.7679269,0.5774854,-1.1480643,-0.1262843
9.2478203,35.9553143,-0.6405375,0.7679269,1.2675439,-1.1150101,9.2478203,35.9553143,8.0307990,37.4143754,10.4648415,34.4962532,-0.6405375,0.7679269,0.5774854,-1.1480643,-0.1262843
9.2478203,35.9553143,-0.6407963,0.7677109,1.2690805,-1.1367353,9.2478203,35.9553143,8.0303072,37.4139650,10.4653333,34.4966635,-0.6407963,0.7677109,0.5769732,-1.1035930,-0.1269245
9.2086908,36.0052301,-0.6407963,0.7677109,1.2690805,-1.1367353,9.2086908,36.0052301,7.9911777,37.4638809,10.4262038,34.5465794,-0.6407963,0.7677109,0.5769732,-1.1546361,-0.1268353
9.2086908,36.0052301,-0.6407963,0.7677109,1.2690805,-1.1367353,9.2086908,36.0052301,7.9911777,37.4638809,10.4262038,34.5465794,-0.6407963,0.7677109,0.5769732,-1.1546361,-0.1268353
9.1694831,36.0551988,-0.6410599,0.7674909,1.2708876,-1.1480641,9.1694831,36.0551988,7.9514694,37.5134315,10.3874969,34.5969662,-0.6410599,0.7674909,0.5763708,-1.1571393,-0.1273690
9.1694831,36.0551988,-0.6410599,0.7674909,1.2708876,-1.1480641,9.1694831,36.0551988,7.9514694,37.5134315,10.3874969,34.5969662,-0.6410599,0.7674909,0.5763708,-1.1571393,-0.1273690
9.1694831,36.0551988,-0.6413252,0.7672692,1.2728339,-1.1546359,9.1694831,36.0551988,7.9509653,37.5130103,10.3880009,34.5973873,-0.6413252,0.7672692,0.5757220,-1.1102717,-0.1280255
9.1301988,36.1052317,-0.6413252,0.7672692,1.2728339,-1.1546359,9.1301988,36.1052317,7.9116810,37.5630432,10.3487166,34.6474202,-0.6413252,0.7672692,0.5757220,-1.1571704,-0.1278863
9.1301988,36.1052317,-0.6413252,0.7672692,1.2728339,-1.1546359,9.1301988,36.1052317,7.9116810,37.5630432,10.3487166,34.6474202,-0.6413252,0.7672692,0.5757220,-1.1571704,-0.1278863
9.0908305,36.1553177,-0.6415924,0.7670458,1.2748454,-1.1571392,9.0908305,36.1553177,7.8718050,37.6127047,10.3098561,34.6979308,-0.6415924,0.7670458,0.5750515,-1.1539026,-0.1283752
9.0908305,36.1553177,-0.6415924,0.7670458,1.2748454,-1.1571392,9.0908305,36.1553177,7.8718050,37.6127047,10.3098561,34.6979308,-0.6415924,0.7670458,0.5750515,-1.1539026,-0.1283752
9.0908305,36.1553177,-0.6418597,0.7668221,1.2758645,-1.1571704,9.0908305,36.1553177,7.8712971,37.6122797,10.3103640,34.6983558,-0.6418597,0.7668221,0.5747118,-1.1098764,-0.1290371
9.0513969,36.2054522,-0.6418597,0.7668221,1.2758645,-1.1571704,9.0513969,36.2054522,7.8318634,37.6624141,10.2709303,34.7484902,-0.6418597,0.7668221,0.5747118,-1.1522202,-0.1288428
9.0513969,36.2054522,-0.6418597,0.7668221,1.2758645,-1.1571704,9.0513969,36.2054522,7.8318634,37.6624141,10.2709303,34.7484902,-0.6418597,0.7668221,0.5747118,-1.1522202,-0.1288428
9.0119484,36.2555758,-0.6421262,0.7665989,1.2752913,-1.1539025,9.0119484,36.2555758,7.7919086,37.7121138,10.2319883,34.7990379,-0.6421262,0.7665989,0.5749029,-1.1545520,-0.1292903
9.0119484,36.2555758,-0.6421262,0.7665989,1.2752913,-1.1539025,9.0119484,36.2555758,7.7919086,37.7121138,10.2319883,34.7990379,-0.6421262,0.7665989,0.5749029,-1.1545520,-0.1292903
9.0119484,36.2555758,-0.6423921,0.7663761,1.2738193,-1.1522201,9.0119484,36.2555758,7.7914034,37.7116904,10.2324935,34.7994612,-0.6423921,0.7663761,0.5753936,-1.1192562,-0.1299490
8.9725170,36.3056492,-0.6423921,0.7663761,1.2738193,-1.1522201,8.9725170,36.3056492,7.7519719,37.7617638,10.1930620,34.8495346,-0.6423921,0.7663761,0.5753936,-1.1585534,-0.1297189
8.9725170,36.3056492,-0.6423921,0.7663761,1.2738193,-1.1522201,8.9725170,36.3056492,7.7519719,37.7617638,10.1930620,34.8495346,-0.6423921,0.7663761,0.5753936,-1.1585534,-0.1297189
8.9331242,36.3556294,-0.6426587,0.7661526,1.2718488,-1.1545519,8.9331242,36.3556294,7.7120728,37.8113194,10.1541757,34.8999394,-0.6426587,0.7661526,0.5760504,-1.1618481,-0.1301224
